Year,Month,Week_Number_In_Month,Date,Running_Work_Days,Product,ValueFOB,Volume,WorkingDaysDelta,ValueFOB_Daily,Volume_Daily
2021,11,1,11/5/21,3,Beef,78504.771,15797.149,3,26168.257,5265.716333
2021,11,1,11/5/21,3,Poultry,130277.594,72594.3,3,43425.86467,24198.1
2021,11,1,11/5/21,3,Pork,41085.368,18063.567,3,13695.12267,6021.189
2021,11,1,11/5/21,3,Soybeans,438457.532,859111.297,3,146152.5107,286370.4323
2021,11,1,11/5/21,3,Corn,109546.419,447194.813,3,36515.473,149064.9377
2021,11,1,11/5/21,3,Cotton,89675.939,52750.67,3,29891.97967,17583.55667
2021,11,1,11/5/21,3,Sugar,172674.951,498421.984,3,57558.317,166140.6613
2021,11,1,11/5/21,3,Beef_Skin,24551.89,6321.034,3,8183.963333,2107.011333
2021,11,2,11/12/21,8,Beef,111050.731,22488.09,5,22210.1462,4497.618
2021,11,2,11/12/21,8,Poultry,157833.877,88789.371,5,31566.7754,17757.8742
2021,11,2,11/12/21,8,Pork,47089.878,20468.785,5,9417.9756,4093.757
2021,11,2,11/12/21,8,Soybeans,336010.038,679729.727,5,67202.0076,135945.9454
2021,11,2,11/12/21,8,Corn,118898.151,629061.784,5,23779.6302,125812.3568
2021,11,2,11/12/21,8,Cotton,87947.404,49844.493,5,17589.4808,9968.8986
2021,11,2,11/12/21,8,Sugar,295822.626,901784.964,5,59164.5252,180356.9928
2021,11,2,11/12/21,8,Beef_Skin,33197.657,8394.438,5,6639.5314,1678.8876
2021,11,3,11/19/21,12,Beef,100207.659,20466.259,4,25051.91475,5116.56475
2021,11,3,11/19/21,12,Poultry,119840.038,69198.312,4,29960.0095,17299.578
2021,11,3,11/19/21,12,Pork,28795.849,13143.432,4,7198.96225,3285.858
2021,11,3,11/19/21,12,Soybeans,214039.812,400376.802,4,53509.953,100094.2005
2021,11,3,11/19/21,12,Corn,139013.67,552559.909,4,34753.4175,138139.9772
2021,11,3,11/19/21,12,Cotton,69876.447,40112.246,4,17469.11175,10028.0615
2021,11,3,11/19/21,12,Sugar,190961.92,575399.096,4,47740.48,143849.774
2021,11,3,11/19/21,12,Beef_Skin,20477.741,4712.489,4,5119.43525,1178.12225
2021,11,5,11/30/21,19,Beef,109812.949,22422.885,7,15687.56414,3203.269286
2021,11,5,11/30/21,19,Poultry,139314.759,75328.582,7,19902.10843,10761.226
2021,11,5,11/30/21,19,Pork,41519.325,18569.476,7,5931.332143,2652.782286
2021,11,5,11/30/21,19,Soybeans,333000.759,647921.463,7,47571.537,92560.209
2021,11,5,11/30/21,19,Corn,149448.767,774428.337,7,21349.82386,110632.6196
2021,11,5,11/30/21,19,Cotton,42551.795,23643.683,7,6078.827857,3377.669
2021,11,5,11/30/21,19,Sugar,265538.86,698732.523,7,37934.12286,99818.93186
2021,11,5,11/30/21,19,Beef_Skin,22227.295,6015.833,7,3175.327857,859.4047143
2021,12,1,12/3/21,3,Beef,76343.771,15862.4,3,25447.92367,5287.466667
2021,12,1,12/3/21,3,Poultry,70317.95,39473.862,3,23439.31667,13157.954
2021,12,1,12/3/21,3,Pork,21065.476,9167.884,3,7021.825333,3055.961333
2021,12,1,12/3/21,3,Soybeans,151824.251,313912.374,3,50608.08367,104637.458
2021,12,1,12/3/21,3,Corn,94195.203,412600.818,3,31398.401,137533.606
2021,12,1,12/3/21,3,Cotton,46451.145,26430.618,3,15483.715,8810.206
2021,12,1,12/3/21,3,Sugar,93698.395,279997.313,3,31232.79833,93332.43767
2021,12,1,12/3/21,3,Beef_Skin,17125.115,3021.469,3,5708.371667,1007.156333
2021,12,2,12/10/21,8,Beef,109349.415,21986.698,5,21869.883,4397.3396
2021,12,2,12/10/21,8,Poultry,139387.196,80899.787,5,27877.4392,16179.9574
2021,12,2,12/10/21,8,Pork,44556.698,19965.379,5,8911.3396,3993.0758
2021,12,2,12/10/21,8,Soybeans,422728.201,831984.26,5,84545.6402,166396.852
2021,12,2,12/10/21,8,Corn,184829.401,744051.442,5,36965.8802,148810.2884
2021,12,2,12/10/21,8,Cotton,61848.809,33851.464,5,12369.7618,6770.2928
2021,12,2,12/10/21,8,Sugar,208876.415,611867.015,5,41775.283,122373.403
2021,12,2,12/10/21,8,Beef_Skin,26132.039,7463.699,5,5226.4078,1492.7398
2021,12,3,12/17/21,13,Beef,139683.867,28354.021,5,27936.7734,5670.8042
2021,12,3,12/17/21,13,Poultry,184589.106,107368.96,5,36917.8212,21473.792
2021,12,3,12/17/21,13,Pork,46861.203,20971.268,5,9372.2406,4194.2536
2021,12,3,12/17/21,13,Soybeans,314874.87,627497.752,5,62974.974,125499.5504
2021,12,3,12/17/21,13,Corn,169274.166,694331.598,5,33854.8332,138866.3196
2021,12,3,12/17/21,13,Cotton,108796.711,59769.062,5,21759.3422,11953.8124
2021,12,3,12/17/21,13,Sugar,157524.426,384356.304,5,31504.8852,76871.2608
2021,12,3,12/17/21,13,Beef_Skin,31202.929,7822.575,5,6240.5858,1564.515
2021,12,4,12/25/21,18,Beef,148787.501,30753.771,5,29757.5002,6150.7542
2021,12,4,12/25/21,18,Poultry,151218.093,86918.506,5,30243.6186,17383.7012
2021,12,4,12/25/21,18,Pork,33285.627,14587.216,5,6657.1254,2917.4432
2021,12,4,12/25/21,18,Soybeans,232083.094,474607.253,5,46416.6188,94921.4506
2021,12,4,12/25/21,18,Corn,130501.737,609793.125,5,26100.3474,121958.625
2021,12,4,12/25/21,18,Cotton,137509.605,76385.418,5,27501.921,15277.0836
2021,12,4,12/25/21,18,Sugar,116914.838,307453.97,5,23382.9676,61490.794
2021,12,4,12/25/21,18,Beef_Skin,30913.884,7242.496,5,6182.7768,1448.4992
2021,12,5,12/31/21,23,Beef,138082.225,29959.04,5,27616.445,5991.808
2021,12,5,12/31/21,23,Poultry,118389.087,68856.659,5,23677.8174,13771.3318
2021,12,5,12/31/21,23,Pork,33281.39,15336.938,5,6656.278,3067.3876
2021,12,5,12/31/21,23,Soybeans,237399.541,463905.9,5,47479.9082,92781.18
2021,12,5,12/31/21,23,Corn,236492.289,977553.791,5,47298.4578,195510.7582
2021,12,5,12/31/21,23,Cotton,133054.747,74200.154,5,26610.9494,14840.0308
2021,12,5,12/31/21,23,Sugar,148458.213,360031.765,5,29691.6426,72006.353
2021,12,5,12/31/21,23,Beef_Skin,15851.503,3685.837,5,3170.3006,737.1674
2022,1,1,1/7/22,5,Beef,179273.329,35476.891,5,35854.6658,7095.3782
2022,1,1,1/7/22,5,Poultry,190084.972,113739.583,5,38016.9944,22747.9166
2022,1,1,1/7/22,5,Pork,43158.023,19789.636,5,8631.6046,3957.9272
2022,1,1,1/7/22,5,Soybeans,380313.22,754259.263,5,76062.644,150851.8526
2022,1,1,1/7/22,5,Corn,170067.597,697475.584,5,34013.5194,139495.1168
2022,1,1,1/7/22,5,Cotton,90970.291,50538.189,5,18194.0582,10107.6378
2022,1,1,1/7/22,5,Sugar,139740.525,409136.646,5,27948.105,81827.3292
2022,1,1,1/7/22,5,Beef_Skin,25786.386,7737.908,5,5157.2772,1547.5816
2022,1,2,1/14/22,10,Beef,192430.847,36532.688,5,38486.1694,7306.5376
2022,1,2,1/14/22,10,Poultry,120214.342,67642.811,5,24042.8684,13528.5622
2022,1,2,1/14/22,10,Pork,36148.248,16386.641,5,7229.6496,3277.3282
2022,1,2,1/14/22,10,Soybeans,248191.461,488614.068,5,49638.2922,97722.8136
2022,1,2,1/14/22,10,Corn,70538.641,282725.459,5,14107.7282,56545.0918
2022,1,2,1/14/22,10,Cotton,142703.087,73098.272,5,28540.6174,14619.6544
2022,1,2,1/14/22,10,Sugar,75557.992,194421.31,5,15111.5984,38884.262
2022,1,2,1/14/22,10,Beef_Skin,24613.66,8044.14,5,4922.732,1608.828
2022,1,3,1/21/22,15,Beef,183003.119,35452.073,5,36600.6238,7090.4146
2022,1,3,1/21/22,15,Poultry,86723.469,55029.933,5,17344.6938,11005.9866
2022,1,3,1/21/22,15,Pork,30053.612,13151.187,5,6010.7224,2630.2374
2022,1,3,1/21/22,15,Soybeans,243446.837,486147.768,5,48689.3674,97229.5536
2022,1,3,1/21/22,15,Corn,187870.429,763842.255,5,37574.0858,152768.451
2022,1,3,1/21/22,15,Cotton,74998.026,38949.41,5,14999.6052,7789.882
2022,1,3,1/21/22,15,Sugar,156564.089,433572.333,5,31312.8178,86714.4666
2022,1,3,1/21/22,15,Beef_Skin,26460.933,6842.14,5,5292.1866,1368.428
2022,1,5,1/31/22,21,Beef,173032.142,33081.771,6,28838.69033,5513.6285
2022,1,5,1/31/22,21,Poultry,148083.839,81314.708,6,24680.63983,13552.45133
2022,1,5,1/31/22,21,Pork,40944.858,18466.06,6,6824.143,3077.676667
2022,1,5,1/31/22,21,Soybeans,375823.144,740681.083,6,62637.19067,123446.8472
2022,1,5,1/31/22,21,Corn,261322.036,1078615.356,6,43553.67267,179769.226
2022,1,5,1/31/22,21,Cotton,71950.678,36775.523,6,11991.77967,6129.253833
2022,1,5,1/31/22,21,Sugar,141631.482,326296.017,6,23605.247,54382.6695
2022,1,5,1/31/22,21,Beef_Skin,23880.2,7509.798,6,3980.033333,1251.633
2022,2,1,2/4/22,4,Beef,216223.909,39656.283,4,54055.97725,9914.07075
2022,2,1,2/4/22,4,Poultry,122429.664,72379.371,4,30607.416,18094.84275
2022,2,1,2/4/22,4,Pork,36433.32,16744.795,4,9108.33,4186.19875
2022,2,1,2/4/22,4,Soybeans,183126.663,370882.294,4,45781.66575,92720.5735
2022,2,1,2/4/22,4,Corn,25724.348,94566.281,4,6431.087,23641.57025
2022,2,1,2/4/22,4,Cotton,90770.511,45790.46,4,22692.62775,11447.615
2022,2,1,2/4/22,4,Sugar,147855.919,382159.198,4,36963.97975,95539.7995
2022,2,1,2/4/22,4,Beef_Skin,23097.509,5342.498,4,5774.37725,1335.6245
2022,2,2,2/11/22,9,Beef,188055.643,33789.983,5,37611.1286,6757.9966
2022,2,2,2/11/22,9,Poultry,99073.576,59144.697,5,19814.7152,11828.9394
2022,2,2,2/11/22,9,Pork,24170.294,11229.687,5,4834.0588,2245.9374
2022,2,2,2/11/22,9,Soybeans,647045.373,1316018.7,5,129409.0746,263203.74
2022,2,2,2/11/22,9,Corn,76274.671,288660.284,5,15254.9342,57732.0568
2022,2,2,2/11/22,9,Cotton,75989.416,39960.385,5,15197.8832,7992.077
2022,2,2,2/11/22,9,Sugar,110043.099,284157.055,5,22008.6198,56831.411
2022,2,2,2/11/22,9,Beef_Skin,24276.7,6918.619,5,4855.34,1383.7238
2022,2,3,2/18/22,14,Beef,209831.133,37041.652,5,41966.2266,7408.3304
2022,2,3,2/18/22,14,Poultry,174521.204,102175.664,5,34904.2408,20435.1328
2022,2,3,2/18/22,14,Pork,29482.881,13513.633,5,5896.5762,2702.7266
2022,2,3,2/18/22,14,Soybeans,847484.068,1702817.128,5,169496.8136,340563.4256
2022,2,3,2/18/22,14,Corn,55668.016,221903.326,5,11133.6032,44380.6652
2022,2,3,2/18/22,14,Cotton,53626.12,26844.896,5,10725.224,5368.9792
2022,2,3,2/18/22,14,Sugar,150291.49,424896.627,5,30058.298,84979.3254
2022,2,3,2/18/22,14,Beef_Skin,26278.73,4159.659,5,5255.746,831.9318
2022,2,4,2/25/22,19,Beef,275365.815,48615.647,5,55073.163,9723.1294
2022,2,4,2/25/22,19,Poultry,190444.807,106050.927,5,38088.9614,21210.1854
2022,2,4,2/25/22,19,Pork,47829.357,22573.202,5,9565.8714,4514.6404
2022,2,4,2/25/22,19,Soybeans,1466802.123,2882201.864,5,293360.4246,576440.3728
2022,2,4,2/25/22,19,Corn,29606.195,112649.189,5,5921.239,22529.8378
2022,2,4,2/25/22,19,Cotton,100516.433,54288.879,5,20103.2866,10857.7758
2022,2,4,2/25/22,19,Sugar,244520.825,629300.446,5,48904.165,125860.0892
2022,2,4,2/25/22,19,Beef_Skin,35593.255,8611.491,5,7118.651,1722.2982
2022,3,2,3/11/22,8,Beef,492492.317,84215.263,8,61561.53963,10526.90788
2022,3,2,3/11/22,8,Poultry,269953.547,153792.529,8,33744.19338,19224.06613
2022,3,2,3/11/22,8,Pork,80651.304,37667.234,8,10081.413,4708.40425
2022,3,2,3/11/22,8,Soybeans,2265587.053,4419544.843,8,283198.3816,552443.1054
2022,3,2,3/11/22,8,Corn,1218.967,2827.799,8,152.370875,353.474875
2022,3,2,3/11/22,8,Cotton,176947.799,90610.748,8,22118.47488,11326.3435
2022,3,2,3/11/22,8,Sugar,254125.975,698933.766,8,31765.74688,87366.72075
2022,3,2,3/11/22,8,Beef_Skin,45244.402,11659.475,8,5655.55025,1457.434375
2022,3,3,3/18/22,13,Beef,220787.628,36813.426,5,44157.5256,7362.6852
2022,3,3,3/18/22,13,Poultry,194929.176,105774.617,5,38985.8352,21154.9234
2022,3,3,3/18/22,13,Pork,38110.017,18295.366,5,7622.0034,3659.0732
2022,3,3,3/18/22,13,Soybeans,1610570.052,3003927.705,5,322114.0104,600785.541
2022,3,3,3/18/22,13,Corn,3038.614,9205.837,5,607.7228,1841.1674
2022,3,3,3/18/22,13,Cotton,89686.819,45711.665,5,17937.3638,9142.333
2022,3,3,3/18/22,13,Sugar,97447.824,217522.502,5,19489.5648,43504.5004
2022,3,3,3/18/22,13,Beef_Skin,26724.216,6659.334,5,5344.8432,1331.8668
2022,3,5,3/31/22,22,Beef,286190.333,48377.582,9,31798.92589,5375.286889
2022,3,5,3/31/22,22,Poultry,236615.824,125402.074,9,26290.64711,13933.56378
2022,3,5,3/31/22,22,Pork,55591.534,25379.68,9,6176.837111,2819.964444
2022,3,5,3/31/22,22,Soybeans,2637150.842,4885509.497,9,293016.7602,542834.3886
2022,3,5,3/31/22,22,Corn,1924.276,2245.233,9,213.8084444,249.4703333
2022,3,5,3/31/22,22,Cotton,100297.47,49495.313,9,11144.16333,5499.479222
2022,3,5,3/31/22,22,Sugar,209923.62,527465.263,9,23324.84667,58607.25144
2022,3,5,3/31/22,22,Beef_Skin,47750.405,13112.225,9,5305.600556,1456.913889
2022,4,2,4/8/22,6,Beef,296527.379,48147.641,6,49421.22983,8024.606833
2022,4,2,4/8/22,6,Poultry,239108.233,128361.75,6,39851.37217,21393.625
2022,4,2,4/8/22,6,Pork,59722.228,27608.163,6,9953.704667,4601.3605
2022,4,2,4/8/22,6,Soybeans,1821302.386,3182350.653,6,303550.3977,530391.7755
2022,4,2,4/8/22,6,Corn,25558.405,94347.179,6,4259.734167,15724.52983
2022,4,2,4/8/22,6,Cotton,87709.257,40694.033,6,14618.2095,6782.338833
2022,4,2,4/8/22,6,Sugar,145342.607,382192.842,6,24223.76783,63698.807
2022,4,2,4/8/22,6,Beef_Skin,39394.814,8677.285,6,6565.802333,1446.214167
2022,4,3,4/15/22,10,Beef,256623.972,41830.814,4,64155.993,10457.7035
2022,4,3,4/15/22,10,Poultry,195542.974,103869.318,4,48885.7435,25967.3295
2022,4,3,4/15/22,10,Pork,42954.078,19105.28,4,10738.5195,4776.32
2022,4,3,4/15/22,10,Soybeans,1212145.073,2142897.594,4,303036.2682,535724.3985
2022,4,3,4/15/22,10,Corn,44846.467,129757.041,4,11211.61675,32439.26025
2022,4,3,4/15/22,10,Cotton,67486.911,29575.966,4,16871.72775,7393.9915
2022,4,3,4/15/22,10,Sugar,101635.281,251225.142,4,25408.82025,62806.2855
2022,4,3,4/15/22,10,Beef_Skin,29430.71,7574.225,4,7357.6775,1893.55625
2022,4,4,4/22/22,14,Beef,185876.356,29466.634,4,46469.089,7366.6585
2022,4,4,4/22/22,14,Poultry,174618.762,87058.56,4,43654.6905,21764.64
2022,4,4,4/22/22,14,Pork,46111.619,20420.203,4,11527.90475,5105.05075
2022,4,4,4/22/22,14,Soybeans,1757921.216,2944883.411,4,439480.304,736220.8528
2022,4,4,4/22/22,14,Corn,7045.602,14707.716,4,1761.4005,3676.929
2022,4,4,4/22/22,14,Cotton,50389.992,22525.343,4,12597.498,5631.33575
2022,4,4,4/22/22,14,Sugar,116169.291,309125.528,4,29042.32275,77281.382
2022,4,4,4/22/22,14,Beef_Skin,22847.503,6019.086,4,5711.87575,1504.7715
2022,4,5,4/29/22,19,Beef,238697.728,38025.171,5,47739.5456,7605.0342
2022,4,5,4/29/22,19,Poultry,140363.403,67890.546,5,28072.6806,13578.1092
2022,4,5,4/29/22,19,Pork,32222.647,14436.083,5,6444.5294,2887.2166
2022,4,5,4/29/22,19,Soybeans,1987851.383,3305219.084,5,397570.2766,661043.8168
2022,4,5,4/29/22,19,Corn,144860.395,449686.862,5,28972.079,89937.3724
2022,4,5,4/29/22,19,Cotton,101041.199,43174.006,5,20208.2398,8634.8012
2022,4,5,4/29/22,19,Sugar,143070.534,383362.261,5,28614.1068,76672.4522
2022,4,5,4/29/22,19,Beef_Skin,18786.149,5470.789,5,3757.2298,1094.1578
2022,5,2,5/13/22,10,Beef,468352.839,73847.956,10,46835.2839,7384.7956
2022,5,2,5/13/22,10,Poultry,395508.69,190949.452,10,39550.869,19094.9452
2022,5,2,5/13/22,10,Pork,78486.73,33357.918,10,7848.673,3335.7918
2022,5,2,5/13/22,10,Soybeans,3001943.896,4924840.5,10,300194.3896,492484.05
2022,5,2,5/13/22,10,Corn,217349.68,550266.316,10,21734.968,55026.6316
2022,5,2,5/13/22,10,Cotton,96110.045,41995.951,10,9611.0045,4199.5951
2022,5,2,5/13/22,10,Sugar,238595.941,636449.513,10,23859.5941,63644.9513
2022,5,2,5/13/22,10,Beef_Skin,48743.672,10040.488,10,4874.3672,1004.0488
2022,5,3,5/20/22,15,Beef,166261.446,25687.655,5,33252.2892,5137.531
2022,5,3,5/20/22,15,Poultry,194596.807,95001.554,5,38919.3614,19000.3108
2022,5,3,5/20/22,15,Pork,64338.856,26500.387,5,12867.7712,5300.0774
2022,5,3,5/20/22,15,Soybeans,1391307.505,2186827.043,5,278261.501,437365.4086
2022,5,3,5/20/22,15,Corn,67570.529,250766.948,5,13514.1058,50153.3896
2022,5,3,5/20/22,15,Cotton,16545.985,7667.25,5,3309.197,1533.45
2022,5,3,5/20/22,15,Sugar,139253.663,347027.02,5,27850.7326,69405.404
2022,5,3,5/20/22,15,Beef_Skin,26123.862,5381.25,5,5224.7724,1076.25
2022,5,5,5/31/22,22,Beef,353978.509,53626.002,7,50568.35843,7660.857429
2022,5,5,5/31/22,22,Poultry,248562.474,114807.855,7,35508.92486,16401.12214
2022,5,5,5/31/22,22,Pork,48056.453,19955.897,7,6865.207571,2850.842429
2022,5,5,5/31/22,22,Soybeans,2168542.796,3521103.032,7,309791.828,503014.7189
2022,5,5,5/31/22,22,Corn,118454.153,364771.233,7,16922.02186,52110.17614
2022,5,5,5/31/22,22,Cotton,76695.695,31959.291,7,10956.52786,4565.613
2022,5,5,5/31/22,22,Sugar,222212.257,596961.424,7,31744.60814,85280.20343
2022,5,5,5/31/22,22,Beef_Skin,33021.939,8618.679,7,4717.419857,1231.239857
2022,6,2,6/10/22,8,Beef,405740.224,59179.304,8,50717.528,7397.413
2022,6,2,6/10/22,8,Poultry,349152.263,164568.383,8,43644.03288,20571.04788
2022,6,2,6/10/22,8,Pork,83292.063,34593.44,8,10411.50788,4324.18
2022,6,2,6/10/22,8,Soybeans,1922122.167,3064738.515,8,240265.2709,383092.3144
2022,6,2,6/10/22,8,Corn,98107.25,288676.49,8,12263.40625,36084.56125
2022,6,2,6/10/22,8,Cotton,70198.795,28724.434,8,8774.849375,3590.55425
2022,6,2,6/10/22,8,Sugar,301425.363,785159.427,8,37678.17038,98144.92838
2022,6,2,6/10/22,8,Beef_Skin,44261.126,11644.964,8,5532.64075,1455.6205
2022,6,3,6/17/22,12,Beef,264507.431,38764.704,4,66126.85775,9691.176
2022,6,3,6/17/22,12,Poultry,197130.167,85252.868,4,49282.54175,21313.217
2022,6,3,6/17/22,12,Pork,54687.99,22090.723,4,13671.9975,5522.68075
2022,6,3,6/17/22,12,Soybeans,1615175.208,2556302.851,4,403793.802,639075.7127
2022,6,3,6/17/22,12,Corn,40111.465,142716.983,4,10027.86625,35679.24575
2022,6,3,6/17/22,12,Cotton,34220.557,12654.699,4,8555.13925,3163.67475
2022,6,3,6/17/22,12,Sugar,203757.903,512162.654,4,50939.47575,128040.6635
2022,6,3,6/17/22,12,Beef_Skin,34816.467,9061.235,4,8704.11675,2265.30875
2022,6,5,6/30/22,21,Beef,371648.522,54712.666,9,41294.28022,6079.185111
2022,6,5,6/30/22,21,Poultry,334466.99,150140.21,9,37162.99889,16682.24556
2022,6,5,6/30/22,21,Pork,64965.544,26852.338,9,7218.393778,2983.593111
2022,6,5,6/30/22,21,Soybeans,2813140.632,4507424.112,9,312571.1813,500824.9013
2022,6,5,6/30/22,21,Corn,205087.105,619842.251,9,22787.45611,68871.36122
2022,6,5,6/30/22,21,Cotton,53537.636,21353.833,9,5948.626222,2372.648111
2022,6,5,6/30/22,21,Sugar,421601.184,1061552.062,9,46844.576,117950.2291
2022,6,5,6/30/22,21,Beef_Skin,34730.007,10726.65,9,3858.889667,1191.85
2022,7,2,7/8/22,6,Beef,291646.663,43856.601,6,48607.77717,7309.4335
2022,7,2,7/8/22,6,Poultry,277781.085,121442.517,6,46296.8475,20240.4195
2022,7,2,7/8/22,6,Pork,67726.281,27679.057,6,11287.7135,4613.176167
2022,7,2,7/8/22,6,Soybeans,1620345.638,2597132.638,6,270057.6063,432855.4397
2022,7,2,7/8/22,6,Corn,286128.766,953345.037,6,47688.12767,158890.8395
2022,7,2,7/8/22,6,Cotton,19768.313,7855.943,6,3294.718833,1309.323833
2022,7,2,7/8/22,6,Sugar,356670.463,929532.583,6,59445.07717,154922.0972
2022,7,2,7/8/22,6,Beef_Skin,26496.877,6007.608,6,4416.146167,1001.268
2022,7,3,7/15/22,11,Beef,301946.922,45270.331,5,60389.3844,9054.0662
2022,7,3,7/15/22,11,Poultry,188583.108,87967.218,5,37716.6216,17593.4436
2022,7,3,7/15/22,11,Pork,56096.692,23906.933,5,11219.3384,4781.3866
2022,7,3,7/15/22,11,Soybeans,1522917.668,2428190.836,5,304583.5336,485638.1672
2022,7,3,7/15/22,11,Corn,284397.51,967596.184,5,56879.502,193519.2368
2022,7,3,7/15/22,11,Cotton,14439.769,5843.926,5,2887.9538,1168.7852
2022,7,3,7/15/22,11,Sugar,326091.178,840796.178,5,65218.2356,168159.2356
2022,7,3,7/15/22,11,Beef_Skin,19209.43,4773.387,5,3841.886,954.6774
2022,7,4,7/22/22,16,Beef,264507.685,40542.818,5,52901.537,8108.5636
2022,7,4,7/22/22,16,Poultry,195265.617,86306.397,5,39053.1234,17261.2794
2022,7,4,7/22/22,16,Pork,42342.581,18233.847,5,8468.5162,3646.7694
2022,7,4,7/22/22,16,Soybeans,772340.048,1232783.198,5,154468.0096,246556.6396
2022,7,4,7/22/22,16,Corn,266255.824,950160.251,5,53251.1648,190032.0502
2022,7,4,7/22/22,16,Cotton,7239.422,2962.784,5,1447.8844,592.5568
2022,7,4,7/22/22,16,Sugar,197626.977,483637.751,5,39525.3954,96727.5502
2022,7,4,7/22/22,16,Beef_Skin,19417.711,3548.376,5,3883.5422,709.6752
2022,7,5,7/29/22,21,Beef,237472.497,37622.789,5,47494.4994,7524.5578
2022,7,5,7/29/22,21,Poultry,176786.369,81387.196,5,35357.2738,16277.4392
2022,7,5,7/29/22,21,Pork,43142.143,18091.201,5,8628.4286,3618.2402
2022,7,5,7/29/22,21,Soybeans,793602.136,1260046.418,5,158720.4272,252009.2836
2022,7,5,7/29/22,21,Corn,323245.275,1252871.846,5,64649.055,250574.3692
2022,7,5,7/29/22,21,Cotton,6416.964,3019.579,5,1283.3928,603.9158
2022,7,5,7/29/22,21,Sugar,259331.465,630289.724,5,51866.293,126057.9448
2022,7,5,7/29/22,21,Beef_Skin,20625.634,6015.14,5,4125.1268,1203.028
2022,8,1,8/5/22,5,Beef,246095.958,39395.08,5,49219.1916,7879.016
2022,8,1,8/5/22,5,Poultry,224337.332,105352.372,5,44867.4664,21070.4744
2022,8,1,8/5/22,5,Pork,50793.67,21405.323,5,10158.734,4281.0646
2022,8,1,8/5/22,5,Soybeans,1127047.291,1817775.279,5,225409.4582,363555.0558
2022,8,1,8/5/22,5,Corn,487583.306,1692008.216,5,97516.6612,338401.6432
2022,8,1,8/5/22,5,Cotton,15803.229,8113.753,5,3160.6458,1622.7506
2022,8,1,8/5/22,5,Sugar,264651.94,670721.852,5,52930.388,134144.3704
2022,8,1,8/5/22,5,Beef_Skin,19043.047,6329.095,5,3808.6094,1265.819
2022,8,2,8/12/22,10,Beef,311924.634,49411.012,5,62384.9268,9882.2024
2022,8,2,8/12/22,10,Poultry,183763.525,87354.184,5,36752.705,17470.8368
2022,8,2,8/12/22,10,Pork,64501.872,26978.589,5,12900.3744,5395.7178
2022,8,2,8/12/22,10,Soybeans,788793.508,1253009.405,5,157758.7016,250601.881
2022,8,2,8/12/22,10,Corn,389625.191,1544279.401,5,77925.0382,308855.8802
2022,8,2,8/12/22,10,Cotton,19727.333,10108.438,5,3945.4666,2021.6876
2022,8,2,8/12/22,10,Sugar,343859.498,835142.389,5,68771.8996,167028.4778
2022,8,2,8/12/22,10,Beef_Skin,30299.629,7219.231,5,6059.9258,1443.8462
2022,8,3,8/19/22,15,Beef,246067.795,39742.588,5,49213.559,7948.5176
2022,8,3,8/19/22,15,Poultry,125208.963,61314.674,5,25041.7926,12262.9348
2022,8,3,8/19/22,15,Pork,30658.637,13657.992,5,6131.7274,2731.5984
2022,8,3,8/19/22,15,Soybeans,729204.074,1184463.146,5,145840.8148,236892.6292
2022,8,3,8/19/22,15,Corn,403284.703,1472346.361,5,80656.9406,294469.2722
2022,8,3,8/19/22,15,Cotton,22258.04,11735.057,5,4451.608,2347.0114
2022,8,3,8/19/22,15,Sugar,169329.275,445076.94,5,33865.855,89015.388
2022,8,3,8/19/22,15,Beef_Skin,23446.767,5792.899,5,4689.3534,1158.5798
2022,8,5,8/31/22,23,Beef,442247.432,74681.818,8,55280.929,9335.22725
2022,8,5,8/31/22,23,Poultry,297456.157,144577.967,8,37182.01962,18072.24587
2022,8,5,8/31/22,23,Pork,107870.985,44331.642,8,13483.87313,5541.45525
2022,8,5,8/31/22,23,Soybeans,1189754.775,1906094.078,8,148719.3469,238261.7598
2022,8,5,8/31/22,23,Corn,781501.93,2845220.683,8,97687.74125,355652.5854
2022,8,5,8/31/22,23,Cotton,66366.171,32833.154,8,8295.771375,4104.14425
2022,8,5,8/31/22,23,Sugar,435394.874,1086793.398,8,54424.35925,135849.1748
2022,8,5,8/31/22,23,Beef_Skin,31633.611,11225.753,8,3954.201375,1403.219125
2022,9,2,9/9/22,6,Beef,386030.223,63676.019,6,64338.3705,10612.66983
2022,9,2,9/9/22,6,Poultry,266407.557,131867.823,6,44401.2595,21977.9705
2022,9,2,9/9/22,6,Pork,76847.423,31105.903,6,12807.90383,5184.317167
2022,9,2,9/9/22,6,Soybeans,1073207.165,1783018.778,6,178867.8608,297169.7963
2022,9,2,9/9/22,6,Corn,652063.188,2221417.681,6,108677.198,370236.2802
2022,9,2,9/9/22,6,Cotton,98201.534,47865.485,6,16366.92233,7977.580833
2022,9,2,9/9/22,6,Sugar,409538.024,1039036.645,6,68256.33733,173172.7742
2022,9,2,9/9/22,6,Beef_Skin,28866.885,8257.963,6,4811.1475,1376.327167
2022,9,3,9/16/22,11,Beef,297059.705,50389.235,5,59411.941,10077.847
2022,9,3,9/16/22,11,Poultry,187114.468,88030.749,5,37422.8936,17606.1498
2022,9,3,9/16/22,11,Pork,64885.105,26353.663,5,12977.021,5270.7326
2022,9,3,9/16/22,11,Soybeans,502754.21,788141.515,5,100550.842,157628.303
2022,9,3,9/16/22,11,Corn,418092.324,1508729.871,5,83618.4648,301745.9742
